collar_num,Easting,Northing ,Elevation_m,landcover_type,Latitude_dd,Longitude_dd
1,1857539.489,625058.1903,1.4566,spartina,37.61577879,-122.113765
2,1857539.878,625058.2992,1.5417,spartina,37.61577983,-122.1137606
3,1857511.712,625040.9706,1.7483,pickleweed,37.61561934,-122.1140762
4,1857511.06,625041.0503,1.714,pickleweed,37.61561995,-122.1140836
5,1857511.03,625041.5366,1.7205,pickleweed,37.61562432,-122.114084
6,1857509.556,625042.3213,1.6971,mudflat,37.61563117,-122.1141009
7,1857509.566,625042.8591,1.6828,mudflat,37.61563602,-122.1141009
8,1857510.115,625043.2487,1.6951,mudflat,37.61563961,-122.1140947
9,1857510.751,625043.0828,1.7586,mudflat,37.61563822,-122.1140875
10,1857511.939,625042.2198,1.743,pickleweed,37.61563063,-122.1140739
11,1857512.917,625041.3685,1.7347,pickleweed,37.61562311,-122.1140626
12,1857514.06,625040.9115,1.5261,spartina,37.61561917,-122.1140496
13,1857540.043,625058.57,1.5349,spartina,37.61578229,-122.1137588
14,1857522.136,625044.3543,1.6498,mudflat,37.61565144,-122.1139588
15,1857521.298,625044.7297,1.6336,mudflat,37.6156547,-122.1139684
16,1857520.77,625045.2956,1.6851,pickleweed,37.61565971,-122.1139745
17,1857519.929,625045.4292,1.6244,mudflat,37.61566078,-122.113984
18,1857519.485,625046.1037,1.6162,spartina,37.61566679,-122.1139892
19,1857519.145,625046.1471,1.6199,spartina,37.61566713,-122.113993
20,1857518.975,625046.7954,1.5981,spartina,37.61567294,-122.1139951
21,1857521.878,625045.8586,1.618,mudflat,37.61566496,-122.113962
22,1857525.097,625043.6576,1.7714,pickleweed,37.61564563,-122.1139251
23,1857540.994,625058.3421,1.685,pickleweed,37.61578039,-122.113748
24,1857538.911,625057.9051,1.5686,spartina,37.61577613,-122.1137715
RTCM-Ref 3215,1848180.48,636146.9554,12.1699,,37.71417467,-122.22207