ID,Site,Date,Lat,Long,Elevation
393,Weeks Bay,2016,30.41574435,-87.82899045,0.43207
394,Weeks Bay,2016,30.41594362,-87.82900639,0.40195
395,Weeks Bay,2016,30.41593496,-87.82921912,0.47537
396,Weeks Bay,2016,30.41592897,-87.82942658,0.52096
397,Weeks Bay,2016,30.4159302,-87.82962798,0.53739
398,Weeks Bay,2016,30.4159306,-87.82981772,0.3995
399,Weeks Bay,2016,30.41593079,-87.83003196,0.47426
400,Weeks Bay,2016,30.41608442,-87.83008472,0.47425
401,Weeks Bay,2016,30.41611355,-87.82985571,0.53803
402,Weeks Bay,2016,30.41610661,-87.82963098,0.53607
403,Weeks Bay,2016,30.41610285,-87.82941197,0.54392
404,Weeks Bay,2016,30.41610697,-87.8292648,0.49079
405,Weeks Bay,2016,30.41627346,-87.8290078,0.44983
406,Weeks Bay,2016,30.41625621,-87.82921832,0.44229
407,Weeks Bay,2016,30.41648903,-87.82901672,0.4184
408,Weeks Bay,2016,30.41680364,-87.82544095,0.69384
409,Weeks Bay,2016,30.41377945,-87.82734199,0.30543
410,Weeks Bay,2016,30.41376709,-87.82753724,0.42384
411,Weeks Bay,2016,30.4137739,-87.82771128,0.19973
412,Weeks Bay,2016,30.4139416,-87.82771187,0.20853
413,Weeks Bay,2016,30.41393711,-87.82752651,0.42956
414,Weeks Bay,2016,30.41414599,-87.82756454,0.39822
415,Weeks Bay,2016,30.41432561,-87.82752561,0.36035
416,Weeks Bay,2016,30.41449155,-87.82752843,0.31922
417,Weeks Bay,2016,30.41467234,-87.82753399,0.39294
418,Weeks Bay,2016,30.41485275,-87.82753824,0.35157
419,Weeks Bay,2016,30.41503913,-87.82753897,0.31792
420,Weeks Bay,2016,30.41521991,-87.82754342,0.27777
421,Weeks Bay,2016,30.41539185,-87.82753849,0.34727
422,Weeks Bay,2016,30.41557686,-87.82754502,0.37265
423,Weeks Bay,2016,30.41575491,-87.82754487,0.41477
424,Weeks Bay,2016,30.41575745,-87.82733065,0.40975
425,Weeks Bay,2016,30.41592926,-87.82732828,0.42994
426,Weeks Bay,2016,30.4155689,-87.82733447,0.39744
427,Weeks Bay,2016,30.41539765,-87.82733173,0.37175
428,Weeks Bay,2016,30.41521911,-87.82733903,0.33557
429,Weeks Bay,2016,30.41503299,-87.82732368,0.36776
430,Weeks Bay,2016,30.41485554,-87.82733017,0.38674
431,Weeks Bay,2016,30.41485703,-87.82711936,0.47452
432,Weeks Bay,2016,30.41503776,-87.82712415,0.43985
433,Weeks Bay,2016,30.41521932,-87.827123,0.47081
434,Weeks Bay,2016,30.41539763,-87.82713053,0.43821
435,Weeks Bay,2016,30.41557533,-87.82712343,0.43907
436,Weeks Bay,2016,30.41575852,-87.82713081,0.47376
437,Weeks Bay,2016,30.41594023,-87.82712108,0.44808
438,Weeks Bay,2016,30.41611098,-87.82712663,0.45839
439,Weeks Bay,2016,30.41629181,-87.82712132,0.36051
440,Weeks Bay,2016,30.41647359,-87.82713288,0.34848
441,Weeks Bay,2016,30.41647,-87.8269181,0.37466
442,Weeks Bay,2016,30.41630129,-87.82692336,0.44581
443,Weeks Bay,2016,30.41611791,-87.82691786,0.50674
444,Weeks Bay,2016,30.41592121,-87.82693439,0.51509
445,Weeks Bay,2016,30.41575552,-87.82691505,0.47684
446,Weeks Bay,2016,30.41557444,-87.82691626,0.50194
447,Weeks Bay,2016,30.4154056,-87.8269171,0.44564
448,Weeks Bay,2016,30.41521906,-87.82690196,0.47225
449,Weeks Bay,2016,30.41499189,-87.82695037,0.57067
450,Weeks Bay,2016,30.41485002,-87.82691347,0.48329
451,Weeks Bay,2016,30.41467966,-87.82691502,0.51808
452,Weeks Bay,2016,30.41467473,-87.82670723,0.49895
453,Weeks Bay,2016,30.4148561,-87.82670619,0.57866
454,Weeks Bay,2016,30.41496812,-87.82669448,0.4243
455,Weeks Bay,2016,30.41488321,-87.82652015,0.48209
456,Weeks Bay,2016,30.41486759,-87.83133323,0.09318
457,Weeks Bay,2016,30.41503533,-87.83129249,0.51624
458,Weeks Bay,2016,30.41504729,-87.83108434,0.53654
459,Weeks Bay,2016,30.4151997,-87.83108174,0.60198
460,Weeks Bay,2016,30.41520181,-87.83088337,0.56981
461,Weeks Bay,2016,30.41522656,-87.83068986,0.52561
462,Weeks Bay,2016,30.41519913,-87.83128592,0.56721
463,Weeks Bay,2016,30.41520456,-87.8314975,0.54177
464,Weeks Bay,2016,30.41519956,-87.83170568,0.56863
465,Weeks Bay,2016,30.41519337,-87.83192062,0.47771
466,Weeks Bay,2016,30.41502532,-87.83209529,0.49347
467,Weeks Bay,2016,30.41501572,-87.83190694,0.52266
468,Weeks Bay,2016,30.41502124,-87.83170252,0.52994
469,Weeks Bay,2016,30.41502386,-87.83149638,0.55524
470,Weeks Bay,2016,30.41485066,-87.83149965,0.60782
471,Weeks Bay,2016,30.41482731,-87.83163308,0.62903
472,Weeks Bay,2016,30.41484006,-87.83170435,0.58271
473,Weeks Bay,2016,30.41483985,-87.83191595,0.51335
474,Weeks Bay,2016,30.41484639,-87.83210855,0.45357
475,Weeks Bay,2016,30.41484463,-87.83221843,0.49697
476,Weeks Bay,2016,30.41472537,-87.83166838,-0.19408
477,Weeks Bay,2016,30.41467991,-87.83192326,0.00834
478,Weeks Bay,2016,30.4145073,-87.83213149,0.00763
479,Weeks Bay,2016,30.41457133,-87.83216435,0.77661
480,Weeks Bay,2016,30.41462917,-87.83195374,-0.20057
481,Weeks Bay,2016,30.41474223,-87.83156675,-0.24355
482,Weeks Bay,2016,30.41483008,-87.8313334,-0.14482
483,Weeks Bay,2016,30.41490963,-87.83107585,-0.23117
484,Weeks Bay,2016,30.41502163,-87.83088904,-0.23144
485,Weeks Bay,2016,30.41511094,-87.830644,-0.33056
486,Weeks Bay,2016,30.41512671,-87.83039129,-0.32971
487,Weeks Bay,2016,30.41528,-87.83023864,-0.24493
488,Weeks Bay,2016,30.41525428,-87.82997169,-0.19816
489,Weeks Bay,2016,30.4151975,-87.82965985,-0.37358
490,Weeks Bay,2016,30.41059279,-87.82938275,0.18339
491,Weeks Bay,2016,30.41068668,-87.82939233,0.39631
492,Weeks Bay,2016,30.41087744,-87.82940283,0.40541
493,Weeks Bay,2016,30.41106346,-87.82939509,0.40129
494,Weeks Bay,2016,30.4112358,-87.82939395,0.38872
495,Weeks Bay,2016,30.41141833,-87.82939568,0.36555
496,Weeks Bay,2016,30.4115992,-87.82939931,0.36306
497,Weeks Bay,2016,30.41177617,-87.8293929,0.37151
498,Weeks Bay,2016,30.41196025,-87.82940634,0.36269
499,Weeks Bay,2016,30.41212982,-87.82940511,0.36898
500,Weeks Bay,2016,30.41232065,-87.82939794,0.3523
501,Weeks Bay,2016,30.41250691,-87.82939369,0.36246
502,Weeks Bay,2016,30.41249675,-87.82919601,0.4026
503,Weeks Bay,2016,30.41232796,-87.82919265,0.38052
504,Weeks Bay,2016,30.41213822,-87.82920013,0.33237
505,Weeks Bay,2016,30.41195889,-87.8291848,0.37594
506,Weeks Bay,2016,30.41178661,-87.82919176,0.35394
507,Weeks Bay,2016,30.41159227,-87.82919162,0.35074
508,Weeks Bay,2016,30.41124048,-87.82976165,-0.2906
509,Weeks Bay,2016,30.41139795,-87.82975119,-0.28737
510,Weeks Bay,2016,30.41180089,-87.8298249,-0.21786
511,Weeks Bay,2016,30.41217211,-87.82975282,-0.45414
512,Weeks Bay,2016,30.4125194,-87.8283089,-0.28812
513,Weeks Bay,2016,30.41268889,-87.82835537,0.30141
514,Weeks Bay,2016,30.41268695,-87.82857802,0.34231
515,Weeks Bay,2016,30.41680376,-87.82544135,0.65931
516,Weeks Bay,2016,30.41485078,-87.82629431,0.35802
517,Weeks Bay,2016,30.41465458,-87.82645535,-0.21107
518,Weeks Bay,2016,30.41450286,-87.82657199,-0.32746
519,Weeks Bay,2016,30.41435113,-87.82677479,-0.09589
520,Weeks Bay,2016,30.41416117,-87.82694474,-0.30033
521,Weeks Bay,2016,30.41396597,-87.82712197,-0.27848
522,Weeks Bay,2016,30.41373877,-87.82728509,-0.33278
523,Weeks Bay,2016,30.41358716,-87.8275167,-0.26867
524,Weeks Bay,2016,30.41367198,-87.82753428,-0.57333
525,Weeks Bay,2016,30.41372142,-87.82768517,-0.4422
526,Weeks Bay,2016,30.41382543,-87.82777882,-0.47806
527,Weeks Bay,2016,30.413885,-87.82774135,-0.36624
528,Weeks Bay,2016,30.41375164,-87.82784996,-0.45434
529,Weeks Bay,2016,30.41375436,-87.82792155,-0.51294
530,Weeks Bay,2016,30.41377739,-87.82796128,0.28321
531,Weeks Bay,2016,30.41395059,-87.82794972,0.30017
532,Weeks Bay,2016,30.41395394,-87.828177,0.31622
533,Weeks Bay,2016,30.41680368,-87.82544124,0.58483
534,Weeks Bay,2016,30.41685047,-87.82545235,0.7844
535,Weeks Bay,2016,30.41612883,-87.82628822,0.4823
536,Weeks Bay,2016,30.41630954,-87.82629144,0.34901
537,Weeks Bay,2016,30.41630394,-87.82651451,0.31885
538,Weeks Bay,2016,30.41629891,-87.82670494,0.35867
539,Weeks Bay,2016,30.41612313,-87.82670892,0.41137
540,Weeks Bay,2016,30.41647829,-87.82670316,0.27264
541,Weeks Bay,2016,30.4164858,-87.82656102,-0.32254
542,Weeks Bay,2016,30.4164633,-87.82651572,0.18422
543,Weeks Bay,2016,30.41355378,-87.82773826,0.33439
544,Weeks Bay,2016,30.41355372,-87.82773829,0.34576
545,Weeks Bay,2016,30.41358039,-87.82793789,0.28839
546,Weeks Bay,2016,30.41341157,-87.82795398,0.3466
547,Weeks Bay,2016,30.41339159,-87.82775845,0.3474
548,Weeks Bay,2016,30.41341016,-87.82815447,0.27103
549,Weeks Bay,2016,30.41340395,-87.82836743,0.28521
550,Weeks Bay,2016,30.41340427,-87.8285672,0.21558
551,Weeks Bay,2016,30.41341423,-87.82857061,-0.26016
552,Weeks Bay,2016,30.41340328,-87.8287933,0.29246
553,Weeks Bay,2016,30.41322419,-87.82878716,0.25296
554,Weeks Bay,2016,30.4130456,-87.82877838,0.3313
555,Weeks Bay,2016,30.41286634,-87.828781,0.31375
556,Weeks Bay,2016,30.41268214,-87.82878271,0.32369
557,Weeks Bay,2016,30.41249557,-87.82877752,0.3328
558,Weeks Bay,2016,30.41232883,-87.82877807,0.29912
559,Weeks Bay,2016,30.41213912,-87.82877489,0.32558
560,Weeks Bay,2016,30.41195644,-87.82878356,0.3219
561,Weeks Bay,2016,30.41214007,-87.82860383,0.32425
562,Weeks Bay,2016,30.41233093,-87.82856955,0.32454
563,Weeks Bay,2016,30.41251446,-87.82857178,0.27134
564,Weeks Bay,2016,30.4128725,-87.82857944,0.28838
565,Weeks Bay,2016,30.41304812,-87.82857561,0.3123
566,Weeks Bay,2016,30.41323558,-87.82857877,0.30737
567,Weeks Bay,2016,30.41322897,-87.82836112,0.27653
568,Weeks Bay,2016,30.41305183,-87.82836708,0.28193
569,Weeks Bay,2016,30.41286645,-87.82836445,0.34012
570,Weeks Bay,2016,30.41287025,-87.82817956,0.28462
571,Weeks Bay,2016,30.4130607,-87.82816396,0.31011
572,Weeks Bay,2016,30.41322954,-87.82816056,0.31797
573,Weeks Bay,2016,30.41322644,-87.82795961,0.31057
574,Weeks Bay,2016,30.4135832,-87.82877977,0.21701
575,Weeks Bay,2016,30.41394143,-87.82878683,0.25683
576,Weeks Bay,2016,30.41394975,-87.82900418,0.25358
577,Weeks Bay,2016,30.41394461,-87.82920346,0.37359
578,Weeks Bay,2016,30.4139396,-87.82938849,0.02932
579,Weeks Bay,2016,30.41412286,-87.82939649,0.24461
580,Weeks Bay,2016,30.41413482,-87.82920431,0.28773
581,Weeks Bay,2016,30.41413435,-87.8290027,0.25106
582,Weeks Bay,2016,30.41412234,-87.82878494,0.1801
583,Weeks Bay,2016,30.41412835,-87.82816377,0.19685
584,Weeks Bay,2016,30.41414135,-87.8279545,0.1593
585,Weeks Bay,2016,30.4143153,-87.82817255,-0.27386
586,Weeks Bay,2016,30.414489,-87.82817006,-0.20076
587,Weeks Bay,2016,30.41467055,-87.8281701,0.12053
588,Weeks Bay,2016,30.4148477,-87.82817355,0.27669
589,Weeks Bay,2016,30.41502401,-87.82817156,0.27032
590,Weeks Bay,2016,30.41521359,-87.82815773,0.23196
591,Weeks Bay,2016,30.41520035,-87.82843706,0.21438
592,Weeks Bay,2016,30.41502833,-87.82836847,0.12528
593,Weeks Bay,2016,30.41466152,-87.82837111,0.24101
594,Weeks Bay,2016,30.41467802,-87.82797122,0.12744
595,Weeks Bay,2016,30.41412772,-87.82836931,0.20958
596,Weeks Bay,2016,30.41431583,-87.82837521,0.26167
597,Weeks Bay,2016,30.41448782,-87.82837035,0.22422
598,Weeks Bay,2016,30.41448019,-87.8287928,0.29886
599,Weeks Bay,2016,30.4143046,-87.82879943,0.25867
600,Weeks Bay,2016,30.41427997,-87.82899408,0.20449
601,Weeks Bay,2016,30.4141998,-87.82918351,0.21796
602,Weeks Bay,2016,30.4133759,-87.82767947,-0.14344
603,Weeks Bay,2016,30.41329293,-87.82773752,-0.0206
604,Weeks Bay,2016,30.41271464,-87.82823456,0.07381
605,Weeks Bay,2016,30.41237403,-87.82842728,0.03864
606,Weeks Bay,2016,30.41198552,-87.82862335,0.06023
607,Weeks Bay,2016,30.41182497,-87.82873324,-0.14803
608,Weeks Bay,2016,30.41159194,-87.82882511,0.02323
609,Weeks Bay,2016,30.41146565,-87.82897557,0.07273
610,Weeks Bay,2016,30.41125107,-87.82910609,-0.03022
611,Weeks Bay,2016,30.41533147,-87.82901807,-0.42932
612,Weeks Bay,2016,30.41538385,-87.82900562,0.29466
613,Weeks Bay,2016,30.41548562,-87.82841202,0.2425
614,Weeks Bay,2016,30.41538914,-87.82850182,-0.9994
615,Weeks Bay,2016,30.41538903,-87.82850177,-0.985
616,Weeks Bay,2016,30.41559203,-87.82819441,-0.59775
617,Weeks Bay,2016,30.41540223,-87.8281592,0.29543
618,Weeks Bay,2016,30.41524909,-87.82795163,0.35997
619,Weeks Bay,2016,30.41503925,-87.82795151,0.32382
620,Weeks Bay,2016,30.41486038,-87.82795651,0.31888
621,Weeks Bay,2016,30.41447919,-87.82796673,0.29913
622,Weeks Bay,2016,30.41432862,-87.82794664,0.18404
623,Weeks Bay,2016,30.41433903,-87.82787331,-0.68692
624,Weeks Bay,2016,30.41432368,-87.82773043,0.28924
625,Weeks Bay,2016,30.41412727,-87.82774542,0.31929
626,Weeks Bay,2016,30.41450255,-87.82775752,0.30209
627,Weeks Bay,2016,30.41468398,-87.82775245,0.2986
628,Weeks Bay,2016,30.41485825,-87.8277484,0.29233
629,Weeks Bay,2016,30.41503445,-87.82774597,0.26486
630,Weeks Bay,2016,30.41520813,-87.82775015,0.30996
631,Weeks Bay,2016,30.41538099,-87.82776999,-0.18638
632,Weeks Bay,2016,30.41557225,-87.82775003,0.32752
633,Weeks Bay,2016,30.41564363,-87.82778724,-0.24316
634,Weeks Bay,2016,30.41545513,-87.82772466,-0.34415
635,Weeks Bay,2016,30.41680354,-87.82544145,0.49559
636,Weeks Bay,2016,30.41625166,-87.8279514,-0.34917
637,Weeks Bay,2016,30.41625192,-87.82795134,-0.36996
638,Weeks Bay,2016,30.41629116,-87.82774514,0.34441
639,Weeks Bay,2016,30.41629827,-87.82758043,-0.4533
640,Weeks Bay,2016,30.41612283,-87.82754544,0.22743
641,Weeks Bay,2016,30.41613648,-87.82749139,-0.43277
642,Weeks Bay,2016,30.41600564,-87.8275637,0.45305
643,Weeks Bay,2016,30.41594831,-87.82758185,-0.34135
644,Weeks Bay,2016,30.41601733,-87.82769575,-0.41351
645,Weeks Bay,2016,30.41612219,-87.82776058,0.37205
646,Weeks Bay,2016,30.41665509,-87.82753526,0.34837
647,Weeks Bay,2016,30.41686211,-87.82732379,0.7144
648,Weeks Bay,2016,30.41684263,-87.82713878,0.5571
649,Weeks Bay,2016,30.41703434,-87.82713586,0.54221
650,Weeks Bay,2016,30.41699325,-87.82690184,0.45538
651,Weeks Bay,2016,30.41680436,-87.82544128,0.61283
652,Weeks Bay,2016,30.41651373,-87.82537564,0.77204
653,Weeks Bay,2016,30.41668508,-87.82519953,0.71462
654,Weeks Bay,2016,30.41680377,-87.82544076,0.60119
655,Weeks Bay,2016,30.41663193,-87.82526123,0.74062
656,Weeks Bay,2016,30.41680332,-87.82544132,0.54703
657,Weeks Bay,2016,30.41070117,-87.82939638,0.34774
658,Weeks Bay,2016,30.41087477,-87.82940432,0.35236
659,Weeks Bay,2016,30.41106238,-87.82939842,0.3716
660,Weeks Bay,2016,30.4112442,-87.82939744,0.35122
661,Weeks Bay,2016,30.41141984,-87.82939487,0.32241
662,Weeks Bay,2016,30.41160801,-87.82939974,0.35065
663,Weeks Bay,2016,30.41177828,-87.82939473,0.37758
664,Weeks Bay,2016,30.41196475,-87.82940578,0.34777
665,Weeks Bay,2016,30.41213827,-87.82940341,0.36643
666,Weeks Bay,2016,30.41231776,-87.82940767,0.38151
667,Weeks Bay,2016,30.41231826,-87.82940741,0.39148
668,Weeks Bay,2016,30.41250535,-87.82939409,0.36297
669,Weeks Bay,2016,30.41268754,-87.82939852,0.40767
670,Weeks Bay,2016,30.41285966,-87.82941053,0.41304
671,Weeks Bay,2016,30.41304451,-87.8293988,0.33788
672,Weeks Bay,2016,30.41322244,-87.82940142,0.31895
673,Weeks Bay,2016,30.41340121,-87.82940711,0.37672
674,Weeks Bay,2016,30.41358881,-87.82940962,0.36534
675,Weeks Bay,2016,30.41376658,-87.82939559,0.44485
676,Weeks Bay,2016,30.41377327,-87.82878878,0.35154
677,Weeks Bay,2016,30.41357816,-87.82879817,0.38556
678,Weeks Bay,2016,30.4134125,-87.82877945,0.47495
679,Weeks Bay,2016,30.41322371,-87.82879439,0.41894
680,Weeks Bay,2016,30.41305291,-87.8287784,0.39238
681,Weeks Bay,2016,30.41287056,-87.82878305,0.44013
682,Weeks Bay,2016,30.41268158,-87.82878078,0.42526
683,Weeks Bay,2016,30.4125097,-87.82878519,0.45543
684,Weeks Bay,2016,30.41232222,-87.82877928,0.45218
685,Weeks Bay,2016,30.41214491,-87.82878345,0.42022
686,Weeks Bay,2016,30.41197647,-87.82877636,0.48477
687,Weeks Bay,2016,30.4117807,-87.82877622,0.40902
688,Weeks Bay,2016,30.41160511,-87.82882412,0.2461
689,Weeks Bay,2016,30.41139764,-87.82901347,0.0723
690,Weeks Bay,2016,30.41124746,-87.82908653,0.06477
691,Weeks Bay,2016,30.41107969,-87.82906875,0.14378
692,Weeks Bay,2016,30.41088982,-87.8291992,0.48543
693,Weeks Bay,2016,30.41070075,-87.82919205,0.40302
694,Weeks Bay,2016,30.41060028,-87.82921284,0.32017
695,Weeks Bay,2016,30.41060053,-87.8293004,0.45902
696,Weeks Bay,2016,30.41680354,-87.82544141,0.65408
697,Weeks Bay,2016,30.41305121,-87.82939761,0.29865
698,Weeks Bay,2016,30.41322625,-87.82940758,0.25562
699,Weeks Bay,2016,30.41338445,-87.829442,0.23531
700,Weeks Bay,2016,30.41341414,-87.82921033,0.40197
701,Weeks Bay,2016,30.41341323,-87.82920127,0.47789
702,Weeks Bay,2016,30.41360829,-87.82921126,0.44255
703,Weeks Bay,2016,30.41377704,-87.82920959,0.47425
704,Weeks Bay,2016,30.41395388,-87.82922407,0.52845
705,Weeks Bay,2016,30.41415119,-87.82922144,0.42446
706,Weeks Bay,2016,30.4142873,-87.82941238,0.45617
707,Weeks Bay,2016,30.41424454,-87.82956701,0.15567
708,Weeks Bay,2016,30.41412136,-87.82939934,0.40537
709,Weeks Bay,2016,30.41397841,-87.82939322,0.2438
710,Weeks Bay,2016,30.41380067,-87.82942359,0.24399
711,Weeks Bay,2016,30.41360351,-87.82942047,0.35822
712,Weeks Bay,2016,30.41342734,-87.8294184,0.29804
713,Weeks Bay,2016,30.41340088,-87.82899996,0.36841
714,Weeks Bay,2016,30.41361371,-87.82900749,0.33903
715,Weeks Bay,2016,30.41377133,-87.82898682,0.37096
716,Weeks Bay,2016,30.41393572,-87.82899017,0.41112
717,Weeks Bay,2016,30.41412433,-87.82901133,0.37162
718,Weeks Bay,2016,30.41430855,-87.82901058,0.40206
719,Weeks Bay,2016,30.41449758,-87.82902487,0.36413
720,Weeks Bay,2016,30.41467585,-87.829007,0.43612
721,Weeks Bay,2016,30.41486303,-87.82901922,0.47327
722,Weeks Bay,2016,30.41487033,-87.82880139,0.37926
723,Weeks Bay,2016,30.41469414,-87.82877482,0.36822
724,Weeks Bay,2016,30.41451271,-87.82878308,0.40236
725,Weeks Bay,2016,30.4143253,-87.82879444,0.41075
726,Weeks Bay,2016,30.41414581,-87.8287739,0.39035
727,Weeks Bay,2016,30.41395896,-87.82877484,0.35504
728,Weeks Bay,2016,30.41378746,-87.82876374,0.41039
729,Weeks Bay,2016,30.41360355,-87.82879125,0.37321
730,Weeks Bay,2016,30.41339197,-87.82882165,0.40286
731,Weeks Bay,2016,30.41614816,-87.82776643,0.39863
732,Weeks Bay,2016,30.4161489,-87.82776572,0.37935
733,Weeks Bay,2016,30.41651674,-87.82801164,0.46668
734,Weeks Bay,2016,30.41676153,-87.82817516,0.57684
735,Weeks Bay,2016,30.41727248,-87.82852479,0.51927
736,Weeks Bay,2016,30.41779974,-87.8288666,0.55755
737,Weeks Bay,2016,30.41680365,-87.82544096,0.55153
738,Weeks Bay,2016,30.41394229,-87.82773518,-0.37821
739,Weeks Bay,2016,30.41401667,-87.82778365,-0.27109
740,Weeks Bay,2016,30.41404555,-87.82781427,-0.38512
741,Weeks Bay,2016,30.41401324,-87.82785133,-0.3442
742,Weeks Bay,2016,30.41413891,-87.82788002,-0.29445
743,Weeks Bay,2016,30.41422061,-87.82792302,-0.33372
744,Weeks Bay,2016,30.41423252,-87.82796473,-0.24806
745,Weeks Bay,2016,30.41426103,-87.82787807,-0.20151
746,Weeks Bay,2016,30.41435745,-87.82787268,-0.26207
747,Weeks Bay,2016,30.41365029,-87.82792485,-0.34765
748,Weeks Bay,2016,30.41362967,-87.82804913,-0.20842
749,Weeks Bay,2016,30.41358225,-87.82808537,-0.18919
750,Weeks Bay,2016,30.4152899,-87.82866734,-0.43886
751,Weeks Bay,2016,30.41534059,-87.82854303,-0.3858
752,Weeks Bay,2016,30.41547312,-87.8284042,-0.27778
753,Weeks Bay,2016,30.41556092,-87.82825,-0.47079
754,Weeks Bay,2016,30.41565938,-87.82803522,-0.60268
755,Weeks Bay,2016,30.41562142,-87.82785869,-0.35082
756,Weeks Bay,2016,30.4156953,-87.8277238,-0.16371
757,Weeks Bay,2016,30.41582021,-87.82754855,-0.26034
758,Weeks Bay,2016,30.41593781,-87.82749957,-0.31007
759,Weeks Bay,2016,30.4159721,-87.82768206,-0.26315
760,Weeks Bay,2016,30.41606281,-87.82774321,-0.34191
761,Weeks Bay,2016,30.41597549,-87.82781445,-0.2803
762,Weeks Bay,2016,30.41600152,-87.82786366,-0.40116
763,Weeks Bay,2016,30.41611391,-87.82785063,-0.31777
764,Weeks Bay,2016,30.41609695,-87.82798856,-0.36254
765,Weeks Bay,2016,30.41599127,-87.8274682,-0.32611
766,Weeks Bay,2016,30.41615774,-87.82750111,-0.30965
767,Weeks Bay,2016,30.41627799,-87.82757995,-0.2689
768,Weeks Bay,2016,30.41642285,-87.82752765,-0.25249
769,Weeks Bay,2016,30.41653102,-87.82743412,-0.36496
770,Weeks Bay,2016,30.41541082,-87.82904836,-0.25321
771,Weeks Bay,2016,30.41551775,-87.82909611,-0.10421
